NSGA3,NSGAII,VALE8,VALE16,GALE,VALE32,VALE64
NSGAII,NSGA3,VALE16,GALE,VALE32,VALE64,VALE8
NSGAII,NSGA3,VALE8,GALE,VALE64,VALE32,VALE16
NSGA3,NSGAII,VALE32,GALE,VALE16,VALE64,VALE8
NSGA3,NSGAII,GALE,VALE64,VALE32,VALE16,VALE8
NSGA3,NSGAII,GALE,VALE64,VALE32,VALE8,VALE16
NSGA3,NSGAII,GALE,VALE32,VALE8,VALE64,VALE16
NSGA3,NSGAII,VALE8,VALE32,VALE64,GALE,VALE16
NSGA3,NSGAII,VALE8,VALE64,VALE32,GALE,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
NSGA3,NSGAII,VALE8,VALE64,GALE,VALE32,VALE16
